home_id,city_id,reservation_type_id,house_description,price,beds,review_count,liked,superhost
1,8,1,Reprehenderit et est impedit.,148.00,2,7867,false,false
2,8,0,Dolor quis corporis voluptatem.,868.00,2,30,false,false
3,9,3,Nisi aut laudantium sit a.,448.00,1,3988,false,false
4,1,1,Voluptatibus veniam consequatur ipsa debitis sed unde.,431.00,2,8343,false,false
5,4,3,Accusamus dolores cumque impedit aut iste.,328.00,3,7895,false,false
6,17,3,Nesciunt nostrum animi.,196.00,2,9973,false,false
7,19,0,Dolor dolor itaque assumenda dolor veritatis ut provident eveniet mollitia.,635.00,3,4149,false,false
8,19,3,Quam fuga eius culpa.,557.00,0,3450,false,false
9,0,1,Repellat sed est quod eum quibusdam quia cupiditate necessitatibus.,709.00,0,6050,false,false
10,18,3,Vel est molestiae.,479.00,4,9283,false,false
11,2,2,Omnis eaque iusto qui blanditiis fugiat ad officia nisi harum.,791.00,1,3893,false,false
12,9,0,Debitis eius minima blanditiis blanditiis est sit nobis tempore.,743.00,4,7760,false,false
13,7,3,Veniam ea quas modi.,845.00,3,1331,false,false
14,17,3,Ut quibusdam ut enim.,347.00,1,4153,false,false
15,13,2,Natus aut exercitationem quia qui possimus harum eos molestiae.,594.00,1,8398,false,false
16,20,2,Velit aut atque eos vero inventore.,984.00,3,3779,false,false
17,18,2,Natus accusamus consequatur ut tempore eligendi ea.,983.00,4,1107,false,false
18,19,0,A quia voluptatem sint possimus voluptates et.,729.00,3,7924,false,false
19,13,1,Voluptatem doloremque ut maiores.,113.00,0,3776,false,false
20,18,1,Cumque est dolorem ullam natus nihil.,680.00,1,9596,false,false
21,16,0,Aut ipsam temporibus possimus.,824.00,0,9205,false,false
22,21,0,Perspiciatis sunt molestiae eligendi beatae.,46.00,4,6425,false,false
23,21,1,Fugit architecto quas alias dolores dolores sunt qui dignissimos neque.,705.00,4,9335,false,false
24,16,2,Iste rerum tempore dolor magni laudantium aperiam.,341.00,3,3745,false,false
25,21,3,Eaque at sed ea assumenda quia numquam consequatur natus sed.,635.00,3,635,false,false
